市区町村,货物车数量
豊島区,4969
練馬区,16034
調布市,4542
稲城市,2312
東村山市,3447
東大和市,2353
渋谷区,3812
狛江市,1590
東久留米市,3280
檜原村,204
あきる野市,3000
奥多摩町,346
八王子市,18439
板橋区,15980
北区,6357
大田区,27960
町田市,9624
多摩市,2417
福生市,1587
府中市,6638
港区,7609
葛飾区,14081
国分寺市,1502
国立市,2593
荒川区,5815
江戸川区,31203
江東区,26560
立川市,5573
墨田区,8876
目黒区,3447
品川区,11165
千代田区,3967
青梅市,4626
清瀬市,1386
日の出町,978
日野市,3057
瑞穂町,4622
三鷹市,3390
杉並区,7160
世田谷区,13171
台東区,6070
文京区,3485
武蔵村山市,4676
武蔵野市,1443
西東京市,3204
小金井市,1311
小平市,3770
新宿区,6037
羽村市,1776
昭島市,3268
中央区,5522
中野区,4360
足立区,32824